file_name,sheet_name,empresa,periodo,ano,trimestre,demonstrativo,conta,descricao_conta,tipo_saldo,valor_saldo,nivel_conta
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.1.7,(-) Indenização Trabalhista,saldo_inicio_periodo,-1632057.44,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.1.98,(-) Outros Custos com Pessoal,saldo_inicio_periodo,-3059028.94,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.2,(-) Diárias e Passagens,saldo_inicio_periodo,-48316463.36,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.3,(-) Treinamento,saldo_inicio_periodo,-654260.1,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.4,(-) Combustíveis e Lubrificantes,saldo_inicio_periodo,-1524889276.67,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.4.1,(-) Combustíveis e Lubrificantes de Aeronaves,saldo_inicio_periodo,-1524889276.67,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.4.2,(-) Outros Combustíveis e Lubrificantes,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5,(-) Assistência a Passageiros (RESOLUÇÃO Nº 400/2016),saldo_inicio_periodo,-60279340.55,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.1,Extravio de Bagagem,saldo_inicio_periodo,-83734.47,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.2,Auxílio Alimentação,saldo_inicio_periodo,-16211220.94,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.3,Hospedagem,saldo_inicio_periodo,-15309339.2,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.4,Transporte,saldo_inicio_periodo,-31219755.02,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.5,Reacomodação,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.6,Assistência PNAE,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.5.98,Outras Assistências,saldo_inicio_periodo,2544709.08,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.6,(-) Indenizações Extrajudiciais,saldo_inicio_periodo,-21299767.81,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.6.1,(-) Indenização por Dano à Bagagem,saldo_inicio_periodo,-4076311.87,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.6.2,(-) Indenização por Dano à Carga,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.6.3,(-) Indenização por Dano a Passageiro - Atraso do Transporte Aéreo Contratado,saldo_inicio_periodo,-17223455.94,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.6.4,(-) Indenização por Dano a Passageiro - Morte ou Lesão do Passageiro,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.6.98,(-) Outras Indenizações Extrajudiciais,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.7,(-) Condenações Judiciais Decorrentes da Prestação de Serviços Aéreos,saldo_inicio_periodo,-48312562.64,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.8,(-) Comissaria,saldo_inicio_periodo,-1112389.29,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.9,(-) Handling,saldo_inicio_periodo,-136224091.26,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.10,(-) Limpeza de aeronaves,saldo_inicio_periodo,-446587.28,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.11,(-) Seguros,saldo_inicio_periodo,-9124117.4,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.12,(-) Arrendamentos,saldo_inicio_periodo,-17799764.59,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.12.1,(-) Arrendamento Operacional de Aeronaves,saldo_inicio_periodo,-17799764.59,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.12.98,(-) Outros Arrendamentos e Aluguéis de Equipamentos em Geral,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.13,(-) Manutenção e Revisão de Aeronaves e Motores,saldo_inicio_periodo,-561873904.32,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14,(-) Depreciação/Amortização/Exaustão,saldo_inicio_periodo,-655698087.54,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.1,(-) Investimentos,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.2,(-) Aeronaves,saldo_inicio_periodo,-267206445.92,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.3,(-) Motores,saldo_inicio_periodo,-333789453.08,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.4,(-) Partes e Peças,saldo_inicio_periodo,-54701370.35,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.5,(-) Outros Equipamentos de Voo,saldo_inicio_periodo,-818.19,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.6,(-) Equipamentos de Solo,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.7,(-) Terrenos e Edifícios,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.8,(-) Outros Imobilizados,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.14.9,(-) Intangíveis,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.15,(-) Tarifas Aeroportuárias,saldo_inicio_periodo,-92602907.38,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.15.1,(-) Tarifa de Pouso,saldo_inicio_periodo,-65297572.03,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.15.2,(-) Tarifa de Permanência,saldo_inicio_periodo,-9547938.92,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.15.3,(-) Tarifas de Armazenagem e Capatazia,saldo_inicio_periodo,-1657820.42,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.15.4,(-) Tarifa de Conexão,saldo_inicio_periodo,-18545623.53,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.15.98,(-) Outras Tarifas Aeroportuárias,saldo_inicio_periodo,2446047.52,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.16,(-) Preços Específicos,saldo_inicio_periodo,0.0,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.17,(-) Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea,saldo_inicio_periodo,-204537318.27,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.18,(-) Impostos e Taxas,saldo_inicio_periodo,-2092063.7,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.19,Compensação de Carbono (CORSIA),saldo_inicio_periodo,0.0,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.1.98,(-) Outros Custos dos Serviços Aéreos Públicos,saldo_inicio_periodo,-74017237.61,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,6.2,(-) Custos das Atividades Operacionais Alheias aos Serviços Aéreos Públicos,saldo_inicio_periodo,-65899123.73,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,7,(=) Lucro Bruto,saldo_inicio_periodo,1541291869.39,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,8,(-) Despesas Operacionais dos Serviços Aéreos Públicos,saldo_inicio_periodo,-893595687.65,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,8.1,(-) Despesas Comerciais,saldo_inicio_periodo,-290390323.52,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,8.2,(-) Despesas Gerais e Administrativas,saldo_inicio_periodo,-630061165.62,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,8.2.98,(-) Outras Despesas Operacionais,saldo_inicio_periodo,26855801.49,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,9,(+/-) Outras Receitas/Despesas,saldo_inicio_periodo,0.0,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,10,(+/-) Equivalência Patrimonial,saldo_inicio_periodo,9063870.55,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,11,(=) Resultado Antes das Receitas e Despesas Financeiras,saldo_inicio_periodo,656760052.29,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12,(+/-) Resultado Financeiro Líquido,saldo_inicio_periodo,1274998287.06,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.1,(+) Receitas Financeiras,saldo_inicio_periodo,4221786279.15,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.1.1,(+) Juros sobre Aplicações Financeiras,saldo_inicio_periodo,12899126.8,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.1.2,(+) Ganhos com Instrumentos Derivativos,saldo_inicio_periodo,271186.89,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.1.3,(+) Ganhos Cambiais e Monetários,saldo_inicio_periodo,4191686592.76,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.1.98,(+) Outras Receitas Financeiras,saldo_inicio_periodo,16929372.7,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2,(-) Despesas Financeiras,saldo_inicio_periodo,-2946787992.09,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2.1,(-) Juros,saldo_inicio_periodo,-168975403.49,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2.1.1,(-) Juros com Arrendamentos,saldo_inicio_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2.1.2,(-) Outros Juros,saldo_inicio_periodo,-168975403.49,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2.2,(-) Perdas com Instrumentos Derivativos,saldo_inicio_periodo,-3405768.5,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2.3,(-) Perdas Cambiais e Monetárias,saldo_inicio_periodo,-2197016144.92,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,12.2.98,(-) Outras Despesas Financeiras,saldo_inicio_periodo,-577390675.18,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,13,(=) Resultado Antes dos Tributos sobre o Lucro,saldo_inicio_periodo,1931758339.35,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,14,(+/-) Tributos sobre o Lucro,saldo_inicio_periodo,-148972729.95,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,14.1,(-) IR,saldo_inicio_periodo,-109684564.94,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,14.2,(-) CSLL,saldo_inicio_periodo,-39288165.01,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,15,(=) Resultado Líquido das Operações Continuadas,saldo_inicio_periodo,1782785609.4,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,16,(+/-) Resultado Líquido das Operações Descontinuadas após Tributos,saldo_inicio_periodo,0.0,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,17,(=) Resultado Líquido do Período,saldo_inicio_periodo,1782785609.4,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,18,(=) Total dos Resultados Abrangentes do Período,saldo_inicio_periodo,28856000.0,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,18.1,(+/-) Hedge de Fluxo de Caixa,saldo_inicio_periodo,13549000.0,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DRE,18.2,(+/-) Outros Resultados Abrangentes,saldo_inicio_periodo,15307000.0,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DFC,FCO,ATIVIDADES OPERACIONAIS,saldo_inicio_periodo,962721313.27,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DFC,FCI,ATIVIDADES DE INVESTIMENTO,saldo_inicio_periodo,-397263000.0,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DFC,FCF, ATIVIDADES DE FINANCIAMENTO,saldo_inicio_periodo,-981536000.0,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DFC,A,(=) CAIXA LÍQUIDO GERADO/CONSUMIDO NO PERÍODO,saldo_inicio_periodo,-416077686.73,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DFC,B,(+) CAIXA E EQUIVALENTES DE CAIXA NO INÍCIO DO PERÍODO,saldo_inicio_periodo,643389062.46,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,DFC,C,(=) CAIXA E EQUIVALENTES DE CAIXA NO FINAL DO PERÍODO,saldo_inicio_periodo,227311375.73,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1,Ativo,saldo_fim_periodo,21423372526.43,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1,Ativo Circulante,saldo_fim_periodo,4849761866.38,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.1,Caixa e Equivalentes de Caixa,saldo_fim_periodo,227311375.73,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.2,Aplicações Financeiras,saldo_fim_periodo,207365815.89,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.3,Contas a Receber,saldo_fim_periodo,2917427385.31,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.4,Estoques,saldo_fim_periodo,416121924.9,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.4.1,Peças e Materiais de Manutenção de Equipamentos de Voo,saldo_fim_periodo,352361312.97,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.4.98,Outros Estoques,saldo_fim_periodo,63760611.93,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.5,Tributos a Recuperar,saldo_fim_periodo,154775094.37,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.6,Despesas do Exercício Seguinte Pagas Antecipadamente,saldo_fim_periodo,157691380.78,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.7,Partes Relacionadas,saldo_fim_periodo,27873614.19,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.8,Créditos de Carbono (CORSIA),saldo_fim_periodo,0.0,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.1.98,Outros Ativos Circulantes,saldo_fim_periodo,741195275.21,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2,Ativo Não Circulante,saldo_fim_periodo,16573610660.05,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.1,Realizável a Longo Prazo,saldo_fim_periodo,3533014537.68,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.1.1,Caixa Restrito,saldo_fim_periodo,172512509.18,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.1.2,Despesas Antecipadas,saldo_fim_periodo,14619425.94,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.1.3,Depósitos,saldo_fim_periodo,3144174551.88,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.1.4,Partes Relacionadas,saldo_fim_periodo,169672855.91,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.1.98,Outros Ativos Realizáveis a Longo Prazo,saldo_fim_periodo,32035194.77,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.2,Investimentos,saldo_fim_periodo,55339993.35,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.2.1,Participações Permanentes em Outras Sociedades,saldo_fim_periodo,55339993.35,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.2.98,Outros Investimentos,saldo_fim_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3,Imobilizado,saldo_fim_periodo,10968735272.53,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.1,Equipamentos de Voo,saldo_fim_periodo,10442124747.46,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.1.4,Equipamento de Voo - Próprio,saldo_fim_periodo,1416235631.43,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.1.5,Equipamento de voo - Direito de Uso,saldo_fim_periodo,6815376355.22,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.1.98,Outros Equipamentos de Voo,saldo_fim_periodo,2210512760.81,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.2,Equipamentos de Solo,saldo_fim_periodo,47452272.93,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.2.1,Equipamentos de Solo - Próprio,saldo_fim_periodo,34376871.83,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.2.2,Equipamentos de Solo - Direito de Uso,saldo_fim_periodo,13075401.1,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.3,Terrenos e Edifícios,saldo_fim_periodo,215021217.1,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.3.1,Terrenos e Edifícios - Próprio,saldo_fim_periodo,2691131.6,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.3.2,Terrenos e Edifícios - Direito de Uso,saldo_fim_periodo,212330085.5,5
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.3.98,Outros Imobilizados,saldo_fim_periodo,264137035.04,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4,Intangível,saldo_fim_periodo,2016520856.49,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4.1,Gastos de Pesquisa ou Desenvolvimento,saldo_fim_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4.2,Ágio Derivado da Expectativa de Rentabilidade Futura (Goodwill),saldo_fim_periodo,542302000.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4.3,Marcas e Patentes,saldo_fim_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4.4,Software,saldo_fim_periodo,435319162.41,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4.5,Direito de Operação em Aeroportos,saldo_fim_periodo,1038899694.08,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,1.2.4.98,Outros Ativos Intangíveis,saldo_fim_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2,Passivo,saldo_fim_periodo,21423372526.43,1
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1,Passivo Circulante,saldo_fim_periodo,13814666794.74,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.1,Fornecedores,saldo_fim_periodo,2376155533.05,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.2,Empréstimos e Arrendamentos,saldo_fim_periodo,2567142689.42,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.2.1,Empréstimos e Financiamentos,saldo_fim_periodo,305138636.39,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.2.2,Passivos de arrendamento,saldo_fim_periodo,2262004053.03,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.3,Obrigações com Partes Relacionadas,saldo_fim_periodo,3140515.53,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.4,Obrigações Trabalhistas,saldo_fim_periodo,710327630.09,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.5,Obrigações Fiscais,saldo_fim_periodo,121616189.46,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.6,Seguros a Pagar,saldo_fim_periodo,0.0,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.7,Transportes a Executar,saldo_fim_periodo,5075371627.3,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.7.1,Bilhetes de Passagem Vendidos a Transportar,saldo_fim_periodo,2970670859.95,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.7.2,Programas de Fidelização,saldo_fim_periodo,1910937425.21,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.7.3,Créditos de Clientes,saldo_fim_periodo,133069453.45,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.7.98,Outros Transportes a Executar,saldo_fim_periodo,60693888.69,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.8,Tarifas Aeroportuárias a Pagar,saldo_fim_periodo,38718550.57,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.9,Tarifas de Navegação Aérea a Pagar,saldo_fim_periodo,694753927.63,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.10,Arrecadação a Contas de Terceiros,saldo_fim_periodo,402152613.41,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.10.1,Tarifas de Embarque a Repassar,saldo_fim_periodo,402152613.41,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.10.98,Outros Valores a Repassar,saldo_fim_periodo,0.0,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.11,Obrigações com Instrumentos Financeiros Derivativos,saldo_fim_periodo,3358887.93,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.12,Provisões,saldo_fim_periodo,1243020632.06,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.13,Passivo de créditos de carbono,saldo_fim_periodo,0.0,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.1.98,Outros Passivos Circulantes,saldo_fim_periodo,578907998.29,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.2,Passivo Não Circulante,saldo_fim_periodo,28490261691.04,2
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.2.1,Fornecedores,saldo_fim_periodo,328219538.43,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.2.2,Empréstimos e Arrendamentos,saldo_fim_periodo,9745587708.32,3
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.2.2.1,Empréstimos e Financiamentos,saldo_fim_periodo,739950177.36,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.2.2.2,Passivos de arrendamento,saldo_fim_periodo,9005637530.96,4
demonstracoes_t1_25.xlsx,GLO_T1_25,GLO,2025T1,2025,T1,BP,2.2.3,Obrigações com Partes Relacionadas,saldo_fim_periodo,13019685258.45,3
